Date,SPY_Close,momentum_5d,actual_future_return,predicted_return,prediction_error,absolute_error,trading_signal
2009-02-12,61.52857971191406,-0.010759726149069171,-0.010757967402030166,0.000987453181002675,0.011745420583032842,0.011745420583032842,BUY
2009-02-13,60.86665725708008,-0.048516687452510254,-0.04277408588422449,0.0024617100105084736,0.045235795894732964,0.045235795894732964,BUY
2009-02-17,58.26314163208008,-0.09047046061578212,-0.0023987560540976727,0.004099835391214196,0.006498591445311869,0.006498591445311869,BUY
2009-02-18,58.123382568359375,-0.049092269721681236,-0.01075535011002382,0.002484184173205206,0.013239534283229026,0.013239534283229026,BUY
2009-02-19,57.49824523925781,-0.06483269189880314,-0.009720875058549128,0.0030987840798934498,0.012819659138442577,0.012819659138442577,BUY
2009-02-20,56.93931198120117,-0.0745875778735755,-0.03577913051319692,0.0034796729748916766,0.0392588034880886,0.0392588034880886,BUY
2009-02-23,54.90207290649414,-0.09799428158825219,0.03791040580245664,0.004393610209677462,-0.033516795592779175,0.033516795592779175,BUY
2009-02-24,56.98343276977539,-0.02196429554701651,-0.007873146530645414,0.0014249463580579505,0.009298092888703365,0.009298092888703365,BUY
2009-02-25,56.534793853759766,-0.02733131907337394,-0.016261256468089624,0.0016345069480710461,0.01789576341616067,0.01789576341616067,BUY
2009-02-26,55.6154670715332,-0.03274496743144284,-0.022348389263351587,0.0018458880494336327,0.024194277312785218,0.024194277312785218,BUY
2009-02-27,54.37255096435547,-0.04507889062117809,-0.045042817038247196,0.0023274779303282572,0.047370294968575456,0.047370294968575456,BUY
2009-03-02,51.923458099365234,-0.054253230332521385,-0.007506930024876901,0.0026856988387047327,0.010192628863581634,0.010192628863581634,BUY
2009-03-03,51.53367233276367,-0.09563762960771172,0.02369096477130528,0.00430159246891813,-0.01938937230238715,0.01938937230238715,BUY
2009-03-04,52.75455474853516,-0.06686570954876137,-0.04084793940976017,0.00317816520727998,0.04402610461704015,0.04402610461704015,BUY
2009-03-05,50.599639892578125,-0.09018763022350718,0.0017441432671772006,0.004088792006815433,0.002344648739638232,0.002344648739638232,BUY
2009-03-06,50.68789291381836,-0.06776687841908735,-0.011752977058861136,0.003213352211629692,0.014966329270490828,0.014966329270490828,BUY
2009-03-09,50.09215927124024,-0.03526919999473954,0.05960974793241114,0.0019444491350515563,-0.057665298797359585,0.057665298797359585,BUY
2009-03-10,53.07814025878906,0.029970073082555393,0.0065122354880469135,-0.0006028809615955557,-0.007115116449642469,0.007115116449642469,SELL
2009-03-11,53.42379760742188,0.012685973032599662,0.03937220344443659,7.19933307428602e-05,-0.03930021011369373,0.03930021011369373,BUY
2009-03-12,55.5272102355957,0.09738350615693503,0.00781437367431237,-0.0032351032241768026,-0.011049476898489171,0.011049476898489171,SELL
2009-03-13,55.96112060546875,0.10403327872823898,-0.0030223167591373334,-0.0034947499830649898,-0.00047243322392765633,0.00047243322392765633,SELL
2009-03-16,55.791988372802734,0.11378685176454306,0.030582471000206057,-0.0038755876131193025,-0.03445805861332536,0.03445805861332536,SELL
2009-03-17,57.49824523925781,0.08327543050525099,0.02238426518727077,-0.0026842398558690334,-0.025068505043139802,0.025068505043139802,SELL
2009-03-18,58.785301208496094,0.10035796482445059,-0.012385616448934433,-0.0033512438205935977,0.009034372628340837,0.009034372628340837,SELL
2009-03-19,58.05720901489258,0.045563225102834615,-0.021294274807680647,-0.0012117305635184648,0.02008254424416218,0.02008254424416218,SELL
2009-03-20,56.8209228515625,0.015364278570392464,0.07182934119193862,-3.258368219155681e-05,-0.07186192487413018,0.07186192487413018,SELL
2009-03-23,60.9023323059082,0.09159637579069768,-0.019703378245445546,-0.003009139158978361,0.016694239086467187,0.016694239086467187,SELL
2009-03-24,59.70235061645508,0.0383334372731845,0.010545529430700196,-0.0009294365516121573,-0.011474965982312353,0.011474965982312353,SELL
2009-03-25,60.33194351196289,0.02631001749878359,0.020381322129077617,-0.0004599705748888096,-0.020841292703966428,0.020841292703966428,SELL
2009-03-26,61.56158828735352,0.060360794669995554,-0.018048951663840018,-0.0017895158841948397,0.016259435779645177,0.016259435779645177,SELL
2009-03-27,60.45046615600586,0.06387688059775232,-0.034554706470301455,-0.001926804837362059,0.032627901632939396,0.032627901632939396,SELL
2009-03-30,58.36161804199219,-0.04171784836012815,0.009265287191156046,0.0021962428060875016,-0.007069044385068545,0.007069044385068545,BUY
2009-03-31,58.9023551940918,-0.013399730732591708,0.01936616514362277,0.0010905346963795493,-0.018275630447243223,0.018275630447243223,BUY
2009-04-01,60.043067932128906,-0.004788103333298155,0.029237995340512857,0.0007542854308590552,-0.028483709909653803,0.028483709909653803,BUY
2009-04-02,61.798606872558594,0.003850105102856105,0.009948374501099755,0.0004169982832163134,-0.009531376217883442,0.009531376217883442,BUY
2009-04-03,62.41340255737305,0.03247181578883773,-0.007833179993837924,-0.0007005639091389778,0.007132616084698946,0.007132616084698946,SELL
2009-04-06,61.92450714111328,0.06104849760261155,-0.023325126663741758,-0.0018163679059169347,0.021508758757824823,0.021508758757824823,SELL
2009-04-07,60.48011016845703,0.02678594037821247,0.010777004733924622,-0.0004785534409642144,-0.011255558174888837,0.011255558174888837,SELL
2009-04-08,61.13190460205078,0.018134261079941316,0.0397440631918331,-0.00014074031056784063,-0.039884803502400944,0.039884803502400944,SELL
2009-04-09,63.5615348815918,0.028526986258261777,0.00023274132733974717,-0.000546534250079584,-0.0007792755774193312,0.0007792755774193312,SELL
2009-04-13,63.57632827758789,0.018632628130565987,-0.017243511445022786,-0.00016019953087106778,0.017083311914151716,0.017083311914151716,SELL
2009-04-14,62.48004913330078,0.0089712783812963,0.010669726725511142,0.00021703715233645698,-0.010452689573174684,0.010452689573174684,BUY
2009-04-15,63.14669418334961,0.04409026384815218,0.014663159095943623,-0.0011542173761657764,-0.0158173764721094,0.0158173764721094,SELL
2009-04-16,64.07262420654297,0.04810449835704178,0.00670506649875624,-0.0013109570192850176,-0.008016023518041258,0.008016023518041258,SELL
2009-04-17,64.50223541259766,0.014799839757776212,-0.04191526887006192,-1.0544626462201368e-05,0.041904724243599714,0.041904724243599714,SELL
2009-04-20,61.798606872558594,-0.027962001788895186,0.019537122347259572,0.0016591325606338805,-0.017877989786625692,0.017877989786625692,BUY
2009-04-21,63.00597381591797,0.008417481898823853,-0.006113774486066759,0.00023866066806061255,0.0063524351541273715,0.0063524351541273715,BUY
2009-04-22,62.62076950073242,-0.008328617822654927,0.009818247321048856,0.0008925282206839545,-0.008925719100364903,0.008925719100364903,BUY
2009-04-23,63.235595703125,-0.013063746237702789,0.015111451934844977,0.0010774158589758383,-0.014034036075869139,0.014034036075869139,BUY
2009-04-24,64.19117736816406,-0.004822438206115942,-0.009462759753001815,0.0007556260689558298,0.010218385821957644,0.010218385821957644,BUY
2009-04-27,63.5837516784668,0.028886489457432774,-0.003145469678335844,-0.0005605713978878407,0.002584898280448003,0.002584898280448003,SELL
2009-04-28,63.383750915527344,0.0059958933531145675,0.02126895876001389,0.0003332139193954747,-0.020935744840618414,0.020935744840618414,BUY
2009-04-29,64.73185729980469,0.03371226217601131,0.00034344844395706176,-0.0007489983300985844,-0.0010924467740556461,0.0010924467740556461,SELL
2009-04-30,64.75408935546875,0.024013273465038454,0.005376056501318116,-0.00037029199746931593,-0.005746348498787432,0.005746348498787432,SELL
2009-05-01,65.10221099853516,0.014192505383503473,0.03402008443144244,1.3169327684410905e-05,-0.034006915103758036,0.034006915103758036,BUY
2009-05-04,67.3169937133789,0.05871377413825063,-0.0034110537999469948,-0.001725206385139895,0.0016858474148070998,0.0016858474148070998,SELL
2009-05-05,67.08737182617188,0.05843170934425146,0.017334381406884036,-0.001714192894261366,-0.019048574301145402,0.019048574301145402,SELL
2009-05-06,68.25028991699219,0.0543539574477514,-0.013891699052796525,-0.0015549731537178506,0.012336725899078674,0.012336725899078674,SELL
2009-05-07,67.30217742919922,0.039350226357793394,0.023332722321355748,-0.0009691380583119295,-0.024301860379667677,0.024301860379667677,SELL
2009-05-08,68.87252044677734,0.057913692798037486,-0.01871387538565139,-0.001693966440524387,0.017019908945127005,0.017019908945127005,SELL
2009-05-11,67.58364868164062,0.003961183551913772,-0.0029590247545697723,0.0004126611184530237,0.003371685873022796,0.003371685873022796,BUY
2009-05-12,67.3836669921875,0.004416556468829214,-0.025173027697112493,0.00039488064540755695,0.02556790834252005,0.02556790834252005,BUY
2009-05-13,65.68741607666016,-0.037551105547669716,0.008569555950377783,0.002033548329731397,-0.006536007620646386,0.006536007620646386,BUY
2009-05-14,66.25032806396484,-0.015628756830949553,-0.008161857062590538,0.0011775691619511,0.009339426224541638,0.009339426224541638,BUY
2009-05-15,65.70960235595703,-0.045924239018731994,0.028407272107468406,0.0023604853706884546,-0.026046786736779952,0.026046786736779952,BUY
2009-05-18,67.57623291015625,-0.00010972730281710863,-0.0012055521785743206,0.0005716137439480558,0.0017771659225223765,0.0017771659225223765,BUY
2009-05-19,67.49476623535156,0.0016487562657721,-0.006694493320314465,0.0005029520635301961,0.007197445383844661,0.007197445383844661,BUY
2009-05-20,67.04292297363281,0.020635716518224934,-0.014363097371820066,-0.00023841204145625685,0.014124685330363809,0.014124685330363809,SELL
2009-05-21,66.0799789428711,-0.0025712947553901966,-0.002129834833023203,0.0006677280101115865,0.0027975628431347894,0.0027975628431347894,BUY
2009-05-22,65.93923950195312,0.0034947273726011474,0.025612799943721898,0.0004308743481271539,-0.025181925595594744,0.025181925595594744,BUY
2009-05-26,67.62812805175781,0.0007679496084156412,-0.017853480433665747,0.0005373440057112949,0.018390824439377042,0.018390824439377042,BUY
2009-05-27,66.42073059082031,-0.015912873018718687,0.013939630351745391,0.0011886627514702762,-0.012750967600275115,0.012750967600275115,BUY
2009-05-28,67.34661102294922,0.004529755503587474,0.017708222997976142,0.0003904606803382117,-0.01731776231763793,0.01731776231763793,BUY
2009-05-29,68.53919982910156,0.0372158243021925,0.024208082087633365,-0.0008857982794009066,-0.02509388036703427,0.02509388036703427,SELL
2009-06-01,70.19840240478516,0.06459223574615036,0.0008443606133867743,-0.001954736566416532,-0.0027990971798033063,0.0027990971798033063,SELL
2009-06-02,70.25767517089844,0.03888244721380074,-0.012651574893357553,-0.0009508731722108149,0.011700701721146739,0.011700701721146739,SELL
2009-06-03,69.36880493164062,0.04438485265965664,0.009396514064415662,-0.001165719879340386,-0.010562233943756048,0.010562233943756048,SELL
2009-06-04,70.0206298828125,0.03970532175631036,0.0002118167601972143,-0.000983003099308807,-0.0011948198595060212,0.0011948198595060212,SELL
2009-06-05,70.03546142578125,0.02183074212145053,-0.004124649988104134,-0.0002850729642681003,0.003839577023836034,0.003839577023836034,SELL
2009-06-08,69.74658966064453,-0.0064362254504787275,0.005096794130274862,0.000818637942375695,-0.004278156187899167,0.004278156187899167,BUY
2009-06-09,70.1020736694336,-0.0022147260222652454,-0.0025352566094341,0.0006538054413494181,0.0031890620507835183,0.0031890620507835183,BUY
2009-06-10,69.92434692382812,0.008008527647765495,0.004449148751288101,0.0002546286797004493,-0.004194520071587652,0.004194520071587652,BUY
2009-06-11,70.2354507446289,0.003067965286458252,0.002742154190013668,0.0004475376837969385,-0.0022946165062167297,0.0022946165062167297,BUY
2009-06-12,70.42804718017578,0.005605528205316013,-0.02292868327818487,0.00034845610163884846,0.023277139379823716,0.023277139379823716,BUY
2009-06-15,68.81322479248047,-0.01338222947824974,-0.01356296649687505,0.001089851343089246,0.014652817839964296,0.014652817839964296,BUY
2009-06-16,67.87991333007812,-0.031698924483091195,-0.0009816620052520708,0.0018050442975180556,0.0027867063027701266,0.0027867063027701266,BUY
2009-06-17,67.81327819824219,-0.03019075355663492,0.007318284392887842,0.001746156314702881,-0.005572128078184961,0.005572128078184961,BUY
2009-06-18,68.30955505371094,-0.027420564266333103,0.003685721848624146,0.0016379916123734307,-0.0020477302362507154,0.0020477302362507154,BUY
2009-06-19,68.56132507324219,-0.026505379343515933,-0.02998685802100265,0.0016022573377881242,0.031589115358790776,0.031589115358790776,BUY
2009-06-22,66.50538635253906,-0.03353771672380035,0.0007843300110106366,0.0018768417071962722,0.0010925116961856356,0.0010925116961856356,BUY
2009-06-23,66.55754852294922,-0.019480944247802334,0.008617658916134419,0.00132798152067325,-0.007289677395461169,0.007289677395461169,BUY
2009-06-24,67.13111877441406,-0.010059378368848848,0.021748469430083572,0.0009601074290571936,-0.020788362001026378,0.020788362001026378,BUY
2009-06-25,68.59111785888672,0.00412186560071115,-0.002605897974222393,0.0004063871334806968,0.00301228510770309,0.00301228510770309,BUY
2009-06-26,68.4123764038086,-0.002172488196143796,0.009363610602360017,0.0006521562248480534,-0.008711454377511965,0.008711454377511965,BUY
2009-06-29,69.05296325683594,0.03830632440494974,-0.008091120119413375,-0.0009283779036229468,0.007162742215790429,0.007162742215790429,SELL
2009-06-30,68.49424743652344,0.02909811068096113,0.004133251381927439,-0.0005688343518779071,-0.004702085733805345,0.004702085733805345,SELL
2009-07-01,68.77735137939453,0.02452264516121705,-0.027293274326564587,-0.0003901809047310295,0.026903093421833557,0.026903093421833557,SELL
2009-07-02,66.90019226074219,-0.024652253104013977,-0.00011107636648444164,0.0015299002433554966,0.0016409766098399383,0.0016409766098399383,BUY
2009-07-06,66.89276123046875,-0.022212576922781002,-0.019376653214364215,0.0014346407429137184,0.020811293957277932,0.020811293957277932,BUY
2009-07-07,65.59660339355469,-0.05005375150123026,-0.0006814472129053062,0.002521726153041818,0.0032031733659471243,0.0032031733659471243,BUY
2009-07-08,65.5519027709961,-0.0429575442558755,0.001932141909835261,0.0022446479233883283,0.00031250601355306724,0.00031250601355306724,BUY
2009-07-09,65.67855834960938,-0.04505542838792054,-0.00238191487137307,0.0023265618248891192,0.004708476696262189,0.004708476696262189,BUY
2009-07-10,65.5221176147461,-0.02059896391067273,0.024328621589254418,0.0013716356725596264,-0.022956985916694792,0.022956985916694792,BUY
2009-07-13,67.11618041992188,0.0033399606376445234,0.005661101014294401,0.00043691736398736617,-0.005224183650307034,0.005224183650307034,BUY
2009-07-14,67.49613189697266,0.02895772654601525,0.029245992897135364,-0.0005633529184533542,-0.02980934581558872,0.02980934581558872,SELL
2009-07-15,69.47012329101562,0.059772796126265515,-0.001608462847209835,-0.0017665569161288773,-0.00015809406891904225,0.00015809406891904225,SELL
2009-07-16,69.35838317871094,0.056027795395777735,0.010954640344202016,-0.0016203297645566285,-0.012574970108758644,0.012574970108758644,SELL
2009-07-17,70.11817932128906,0.07014519484194137,0.010623979248204352,-0.0021715571893777914,-0.012795536437582144,0.012795536437582144,SELL
2009-07-20,70.86311340332031,0.05582756587093041,0.004625023013144602,-0.0016125116103862618,-0.006237534623530864,0.006237534623530864,SELL
2009-07-21,71.19085693359375,0.05473980408626655,-0.00020908511811223995,-0.0015700389064250465,-0.0013609537883128066,0.0013609537883128066,SELL
2009-07-22,71.17597198486328,0.024555141304438477,0.022082655308179877,-0.00039144974786413465,-0.02247410505604401,0.02247410505604401,SELL
2009-07-23,72.74772644042969,0.04886710310108677,0.004095985502124311,-0.001340733654197091,-0.005436719156321402,0.005436719156321402,SELL
2009-07-24,73.04570007324219,0.041751237415034836,0.002957204149548698,-0.001062887841839518,-0.004020091991388216,0.004020091991388216,SELL
2009-07-27,73.26171112060547,0.03384832534288229,-0.004677190736344317,-0.0007543110471732355,0.003922879689171081,0.003922879689171081,SELL
2009-07-28,72.91905212402344,0.024275521673263967,-0.0024510219357360974,-0.00038053173071731135,0.002070490205018786,0.002070490205018786,SELL
2009-07-29,72.74032592773438,0.02197868043451212,0.010444797791534066,-0.0002908493578349401,-0.010735647149369006,0.010735647149369006,SELL
2009-07-30,73.50008392333984,0.010342006818951699,0.0014186505578326347,0.00016351574354588473,-0.00125513481428675,0.00125513481428675,BUY
2009-07-31,73.60435485839844,0.007648017400012419,0.016496449328165852,0.00026870514868812604,-0.016227744179477727,0.016227744179477727,BUY
2009-08-03,74.81856536865234,0.0212505853908318,0.0025888637052178254,-0.00026242018732917666,-0.002851283892547002,0.002851283892547002,SELL
2009-08-04,75.01226043701172,0.028705917754225263,-0.00287987996753869,-0.0005535208022498673,0.0023263591652888226,0.0023263591652888226,SELL
2009-08-05,74.79623413085938,0.028263664987801862,-0.00517886526830913,-0.0005362526180856901,0.004642612650223439,0.004642612650223439,SELL
2009-08-06,74.40887451171875,0.012364483683131144,0.013114123770112007,8.454619126726219e-05,-0.013029577578844745,0.013029577578844745,BUY
2009-08-07,75.38468170166016,0.024187792239830808,-0.0020750300000373922,-0.00037710625070190237,0.00169792374933549,0.00169792374933549,SELL
2009-08-10,75.22825622558594,0.005475791401705399,-0.012476473882485295,0.0003535217997818759,0.01282999568226717,0.01282999568226717,BUY
2009-08-11,74.2896728515625,-0.009632926420821253,0.010729159306649416,0.0009434562030280895,-0.009785703103621327,0.009785703103621327,BUY
2009-08-12,75.08673858642578,0.0038839449464549425,0.00763887061360613,0.0004156769740109975,-0.007223193639595133,0.007223193639595133,BUY
2009-08-13,75.66031646728516,0.01681845026925277,-0.007679983027037873,-8.936321328489915e-05,0.0075906198137529746,0.0075906198137529746,SELL
2009-08-14,75.0792465209961,-0.0040516876077403285,-0.024605450763236725,0.0007255313713351987,0.025330982134571925,0.025330982134571925,BUY
2009-08-17,73.23188781738281,-0.0265374808398674,0.007934240752605737,0.0016035107715550306,-0.006330729981050706,0.006330729981050706,BUY
2009-08-18,73.81292724609375,-0.0064173873321711206,0.008780122561605319,0.0008179023899474466,-0.007962220171657873,0.007962220171657873,BUY
2009-08-19,74.46101379394531,-0.008333359582001987,0.010303948234760885,0.0008927133672333575,-0.009411234867527526,0.009411234867527526,BUY
2009-08-20,75.22825622558594,-0.005710526493581836,0.019606365636483547,0.0007903023293804573,-0.01881606330710309,0.01881606330710309,BUY
2009-08-21,76.70320892333984,0.021629977358518238,-9.737763714112724e-05,-0.00027723391121247016,-0.00017985627407134293,0.00017985627407134293,SELL
2009-08-24,76.69573974609375,0.047299776531074755,0.0019423706989509792,-0.0012795358824448518,-0.003221906581395831,0.003221906581395831,SELL
2009-08-25,76.84471130371094,0.04107389004515638,9.699975874166711e-05,-0.0010364401630137304,-0.0011334399217553975,0.0011334399217553975,SELL
2009-08-26,76.85216522216797,0.032112797105336766,0.002229487508744743,-0.0006865456797105613,-0.0029160331884553045,0.0029160331884553045,SELL
2009-08-27,77.02350616455078,0.023864037650712655,-0.0001932520274871008,-0.00036446494171902665,-0.00017121291423192585,0.00017121291423192585,SELL
2009-08-28,77.00862121582031,0.003981740748104867,-0.008899435428566416,0.00041185844297719163,0.009311293871543608,0.009311293871543608,BUY
2009-08-31,76.32328796386719,-0.004856225175734474,-0.022057416717530476,0.0007569453136457855,0.02281436203117626,0.02281436203117626,BUY
2009-09-01,74.6397933959961,-0.028693164048732234,-0.0037924246975959974,0.0016876814935413446,0.005480106191137342,0.005480106191137342,BUY
2009-09-02,74.35672760009766,-0.032470622198559784,0.008314518085980271,0.001835175976235535,-0.006479342109744737,0.006479342109744737,BUY
2009-09-03,74.97496795654297,-0.026596273138116744,0.014009395836155125,0.001605806373325519,-0.012403589462829606,0.012403589462829606,BUY
2009-09-04,76.02532196044922,-0.012768690567973584,0.008622458815242595,0.0010658951268733045,-0.007556563688369291,0.007556563688369291,BUY
2009-09-08,76.68084716796875,0.0046847982266020605,0.0076745806665239336,0.0003844068882591177,-0.007290173778264816,0.007290173778264816,BUY
2009-09-09,77.26934051513672,0.035229828480228376,0.010218460053750711,-0.0008082531644651408,-0.011026713218215852,0.011026713218215852,SELL
2009-09-10,78.05891418457031,0.049789530873165955,-0.0001911773416145568,-0.001376750732790479,-0.0011855733911759223,0.0011855733911759223,SELL
2009-09-11,78.04399108886719,0.04093397057672754,0.004868231531484524,-0.001030976872939769,-0.005899208404424292,0.005899208404424292,SELL
2009-09-14,78.4239273071289,0.0315500846931962,0.004179418574300708,-0.0006645740329464373,-0.004843992607247146,0.004843992607247146,SELL
2009-09-15,78.75169372558594,0.027006046934784367,0.015134261861539988,-0.00048714771293534233,-0.015621409574475331,0.015621409574475331,SELL
2009-09-16,79.94354248046875,0.034608836409159904,-0.0014905958566034938,-0.000784005932425358,0.0007065899241781358,0.0007065899241781358,SELL
2009-09-17,79.82437896728516,0.022617080972205272,0.0006369267862025296,-0.0003157763201794582,-0.0009527031063819878,0.0009527031063819878,SELL
2009-09-18,79.8752212524414,0.023464076324454464,-0.0025295611355181657,-0.00034884806746806316,0.002180713068050103,0.002180713068050103,SELL
2009-09-21,79.67317199707031,0.015929381922548114,0.005824040436192002,-5.4648685505691514e-05,-0.005878689121697693,0.005878689121697693,SELL
2009-09-22,80.13719177246094,0.017593247603065354,-0.008312085350154264,-0.00011961591957861193,0.008192469430575652,0.008192469430575652,SELL
2009-09-23,79.47108459472656,-0.005909894296435736,-0.011019030121056761,0.0007980868367876818,0.011817116957844443,0.011817116957844443,BUY
2009-09-24,78.59539031982422,-0.015396156705016373,-0.0053331236582859765,0.0011684870665609277,0.006501610724846904,0.006501610724846904,BUY
2009-09-25,78.17623138427734,-0.021270549759035973,0.01790368913354179,0.001397858387242408,-0.016505830746299383,0.016505830746299383,BUY
2009-09-28,79.57587432861328,-0.0012212099257277176,-0.0030097307148139185,0.0006150126508286698,0.0036247433656425884,0.0036247433656425884,BUY
2009-09-29,79.33637237548828,-0.00999310531427755,-0.003867858691459558,0.0009575197339688963,0.004825378425428455,0.004825378425428455,BUY
2009-09-30,79.02951049804688,-0.005556412108020825,-0.02481272486242292,0.0007842847851291484,0.025597009647552068,0.025597009647552068,BUY
2009-10-01,77.06857299804688,-0.01942629606602042,-0.004661867130649089,0.0013258477299117376,0.0059877148605608265,0.0059877148605608265,BUY
2009-10-02,76.70928955078125,-0.018764550394931412,0.014927932336360916,0.0013000092344046866,-0.01362792310195623,0.01362792310195623,BUY
2009-10-05,77.85440063476562,-0.021633110642790165,0.01432461576875843,0.0014120149252829191,-0.012912600843475511,0.012912600843475511,BUY
2009-10-06,78.96963500976562,-0.004622562826378518,0.0027483144148205962,0.000747821742721528,-0.0020004926720990682,0.0020004926720990682,BUY
2009-10-07,79.1866683959961,0.001988597638512557,0.007655632852578087,0.0004896826306252344,-0.007165950221952853,0.007165950221952853,BUY
2009-10-08,79.79289245605469,0.03534929157280309,0.0060971750176457284,-0.0008129177156901914,-0.006910092733335919,0.006910092733335919,SELL
2009-10-09,80.27940368652344,0.04654083171215895,0.003916223531896135,-0.0012499021528257603,-0.005166125684721895,0.005166125684721895,SELL
2009-10-12,80.59379577636719,0.035186131024921075,-0.002043150103326563,-0.00080654695533986,0.0012366031479867032,0.0012366031479867032,SELL
2009-10-13,80.42913055419922,0.018481730911547256,0.017215412586996104,-0.00015430760397833014,-0.017369720190974432,0.017369720190974432,SELL
2009-10-14,81.81375122070312,0.033175822116540354,0.0036591625190749433,-0.000728052512585895,-0.004387215031660839,0.004387215031660839,SELL
2009-10-15,82.11312103271484,0.02907813597480513,-0.007474125294035461,-0.0005680544202851289,0.006906070873750332,0.006906070873750332,SELL
2009-10-16,81.49939727783203,0.015196844212650662,0.008265269737600223,-2.604604682914023e-05,-0.008291315784429362,0.008291315784429362,SELL
2009-10-19,82.17301177978516,0.01959475897871843,-0.005282537682971822,-0.00019776685421490036,0.005084770828756921,0.005084770828756921,SELL
2009-10-20,81.73892974853516,0.016285134320248584,-0.008974129816211707,-6.853937966690789e-05,0.008905590436544798,0.008905590436544798,SELL
2009-10-21,81.0053939819336,-0.00988045685118244,0.010163560501166957,0.0009531212664991066,-0.00921043923466785,0.00921043923466785,BUY
2009-10-22,81.82869720458984,-0.0034638048651406406,-0.011432992421484212,0.0007025769248356282,0.01213556934631984,0.01213556934631984,BUY
2009-10-23,80.89315032958984,-0.007438667873524096,-0.0108256977125063,0.0008577792698910078,0.011683476982397308,0.011683476982397308,BUY
2009-10-26,80.01742553710938,-0.02623228960443269,-0.004583123411762924,0.0015915942865516698,0.006174717698314593,0.006174717698314593,BUY
2009-10-27,79.65069580078125,-0.025547605702426424,-0.01888692081284482,0.0015648601457802982,0.02045178095862512,0.02045178095862512,BUY
2009-10-28,78.1463394165039,-0.035294619591225374,0.021453612719260162,0.0019454416676185006,-0.01950817105164166,0.01950817105164166,BUY
2009-10-29,79.82286071777344,-0.024512628886188548,-0.028973264814611932,0.0015244484816250106,0.030497713296236944,0.030497713296236944,BUY
2009-10-30,77.5101318359375,-0.04182082759626282,0.007338715011740771,0.0022002637293008056,-0.005138451282439965,0.005138451282439965,BUY
2009-11-02,78.0789566040039,-0.024225584865967376,0.0031631923697217346,0.0015132405720747974,-0.0016499517976469372,0.0016499517976469372,BUY
2009-11-03,78.32593536376953,-0.01663212635737865,0.002580277658915664,0.0012167466891087552,-0.0013635309698069088,0.0013635309698069088,BUY
2009-11-04,78.52803802490234,0.004884408038156041,0.01839504346084908,0.000376612931389686,-0.018018430529459395,0.018018430529459395,BUY
2009-11-05,79.97256469726562,0.0018754524474071665,0.0026200696726363937,0.0004941004933174224,-0.0021259691793189713,0.0021259691793189713,BUY
2009-11-06,80.18209838867188,0.03447248107370027,0.0227764484147297,-0.0007786818073474587,-0.02355513022207716,0.02355513022207716,SELL
2009-11-09,82.00836181640625,0.050326046649563416,0.0001824355754023177,-0.00139769950674331,-0.0015801350821456276,0.0015801350821456276,SELL
2009-11-10,82.02332305908203,0.04720515213946319,0.005109403708189353,-0.0012758411821629605,-0.006385244890352314,0.006385244890352314,SELL
2009-11-11,82.44241333007812,0.049846849655590164,-0.010167693698956093,-0.0013789887997198785,0.008788704899236215,0.008788704899236215,SELL
2009-11-12,81.60416412353516,0.020401989512852436,0.005411919067847659,-0.00022928594597571462,-0.005641205013823374,0.005641205013823374,SELL
2009-11-13,82.0457992553711,0.02324335361822505,0.014504216932506475,-0.000340229737341585,-0.01484444666984806,0.01484444666984806,SELL
2009-11-16,83.23580932617188,0.014967345799609344,0.0011688483580576392,-1.7085060798835167e-05,-0.0011859334188564744,0.0011859334188564744,SELL
2009-11-17,83.33309936523438,0.015968339946540677,-0.0006286943920863486,-5.616983898182825e-05,0.0005725245531045203,0.0005725245531045203,SELL
2009-11-18,83.28070831298828,0.010168248951590408,-0.013031331095408882,0.00017030028641677514,0.013201631381825658,0.013201631381825658,BUY
2009-11-19,82.19544982910156,0.007245778593740537,-0.0035511135541376193,0.00028441094933433794,0.003835524503471957,0.003835524503471957,BUY
2009-11-20,81.903564453125,-0.0017336024944236694,0.01270234248547597,0.0006350195109601597,-0.01206732297451581,0.01206732297451581,BUY
2009-11-23,82.94393157958984,-0.0035066367341760607,0.001533901043514474,0.0007042493363133022,-0.0008296517072011718,0.0008296517072011718,BUY
2009-11-24,83.07115936279297,-0.0031432888544487003,0.003513954378381978,0.0006900620692589036,-0.0028238923091230745,0.0028238923091230745,BUY
2009-11-25,83.36306762695312,0.0009889362810810987,-0.016250671299779196,0.0005287153687617128,0.016779386668540907,0.016779386668540907,BUY
2009-11-27,82.00836181640625,-0.0022761358820263533,0.0033763140757279153,0.000656203248323984,-0.0027201108274039314,0.0027201108274039314,BUY
2009-11-30,82.28524780273438,0.004660155539724098,0.012370365123169691,0.0003853690856439983,-0.011984996037525692,0.011984996037525692,BUY
2009-12-01,83.30314636230469,0.004330814513779702,-0.00044840461922701635,0.0003982285224199849,0.0008466331416470013,0.0008466331416470013,BUY
2009-12-02,83.26579284667969,0.0023429730050679165,-0.007820639054321399,0.00047584570396807656,0.008296484758289476,0.008296484758289476,BUY
2009-12-03,82.6146011352539,-0.008978394305840354,0.005707551608672645,0.0009178993677497822,-0.004789652240922863,0.004789652240922863,BUY
2009-12-04,83.08612823486328,0.013142152758396142,-0.00153118404373076,5.4181355069482864e-05,0.0015853653988002429,0.0015853653988002429,BUY
